time,ax_measure,ax_ideal
5.448,-0.6159360896492262,-0.5998897714263673
5.449,-0.5998900181624633,-0.598413321183213
5.45,-0.6016352180579777,-0.59693524093662
5.4510000000000005,-0.5840878913811541,-0.5954555402522967
5.452,-0.6436861072733084,-0.5939742287014184
5.453,-0.6157310029850999,-0.5924913158605373
5.454,-0.5550823986145813,-0.5910068113115048
5.455,-0.551511497339419,-0.5895207246413756
5.456,-0.5638124198811009,-0.5880330654423301
5.457,-0.6362121517911451,-0.5865438433115845
5.458,-0.6459208879569351,-0.5850530678513006
5.4590000000000005,-0.5344033262278515,-0.5835607486685072
5.46,-0.6030523925087211,-0.5820668953750111
5.461,-0.5849282617513026,-0.5805715175873054
5.462,-0.5162465387978757,-0.5790746249264933
5.463,-0.5183190176712085,-0.5775762270181924
5.464,-0.5623680235592793,-0.5760763334924557
5.465,-0.571056891728178,-0.574574953983683
5.466,-0.589526764907615,-0.5730720981305308
5.4670000000000005,-0.5376559912853549,-0.5715677755758334
5.468,-0.5777753034248492,-0.5700619959665135
5.469,-0.5667817789998583,-0.5685547689534916
5.47,-0.5382855002983569,-0.5670461041916098
5.471,-0.5693006041352238,-0.565536011339535
5.472,-0.5771400556425859,-0.5640245000596816
5.473,-0.5533453747697211,-0.5625115800181225
5.474,-0.5726152908051169,-0.5609972608844982
5.4750000000000005,-0.6124486921607026,-0.5594815523319396
5.476,-0.5365145743558761,-0.5579644640369776
5.477,-0.4946865705478018,-0.5564460056794535
5.478,-0.6027386398458555,-0.554926186942442
5.479,-0.5400042132732407,-0.5534050175121554
5.48,-0.5341497622176306,-0.5518825070778665
5.481,-0.5566466044113914,-0.5503586653318189
5.482,-0.5302844033542199,-0.5488335019691377
5.4830000000000005,-0.558545943680453,-0.5473070266877513
5.484,-0.5737531724217595,-0.5457792491883015
5.485,-0.5313879257996186,-0.5442501791740546
5.486,-0.5217211346538704,-0.5427198263508247
5.487,-0.5272622256258547,-0.5411882004268767
5.488,-0.5723089615929032,-0.5396553111128516
5.489,-0.5426974982192835,-0.5381211681216758
5.49,-0.5324742198219862,-0.5365857811684716
5.4910000000000005,-0.5408220802603625,-0.5350491599704803
5.492,-0.5162571096646834,-0.533511314246973
5.493,-0.515925816299968,-0.5319722537191601
5.494,-0.5690408900677674,-0.5304319881101163
5.495,-0.5531204603280017,-0.5288905271446842
5.496,-0.513108833524552,-0.5273478805493989
5.497,-0.5194323055427124,-0.5258040580523976
5.498,-0.5135827647399714,-0.5242590693833319
5.4990000000000006,-0.5253043852162399,-0.5227129242732899
5.5,-0.5673660224129938,-0.5211656324547068
5.501,-0.4915172578879881,-0.5196172036612767
5.502,-0.5102483466053412,-0.5180676476278765
5.503,-0.5191595834487769,-0.5165169740904704
5.5040000000000004,-0.5144373399210888,-0.514965192786034
5.505,-0.557783143210162,-0.5134123134524663
5.506,-0.5141165720887483,-0.5118583458285001
5.507,-0.522973315920702,-0.510303299653627
5.508,-0.5117087870389345,-0.508747184668002
5.509,-0.5581610319775884,-0.5071900106123682
5.51,-0.5081870786857089,-0.5056317872279683
5.511,-0.5308905906100732,-0.504072524256456
5.5120000000000005,-0.5758568468708216,-0.5025122314398198
5.513,-0.5020422005151779,-0.5009509185202946
5.514,-0.48267323737802437,-0.49938859524027235
5.515,-0.4898547582483485,-0.49782527134222915
5.516,-0.46241764634762605,-0.4962609565686284
5.517,-0.49987216451005817,-0.49469566066184695
5.518,-0.4724035043315399,-0.4931293933640876
5.519,-0.4941266996259519,-0.49156216441728934
5.5200000000000005,-0.47967815287643994,-0.4899939835630531
5.521,-0.4799971195335522,-0.4884248605425531
5.522,-0.46109655791983994,-0.48685480509644896
5.523,-0.5532823084933631,-0.4852838269648117
5.524,-0.46876758271790275,-0.4837119358870291
5.525,-0.5270023493125421,-0.4821391416017316
5.526,-0.48145061299821346,-0.48056545384670446
5.527,-0.473395110390211,-0.4789908823588006
5.5280000000000005,-0.4844065023998101,-0.4774154368738652
5.529,-0.45605990063952045,-0.4758391271266482
5.53,-0.4475634239678262,-0.47426196285071726
5.531,-0.5138705887581005,-0.4726839537783837
5.532,-0.44350726400380464,-0.47110510964060853
5.533,-0.48112255594054854,-0.46952544016693
5.534,-0.46132334646213286,-0.4679449550853749
5.535,-0.4818944100894796,-0.46636366412237273
5.5360000000000005,-0.429462061391572,-0.4647815770026811
5.537,-0.43678895280670615,-0.4631987034492982
5.538,-0.440583519990517,-0.461615053183377
5.539,-0.4442452607080211,-0.4600306359241515
5.54,-0.4751020810012772,-0.4584454613888439
5.541,-0.4336643874511809,-0.45685953929259143
5.542,-0.4334603472895285,-0.4552728793483603
5.543,-0.37075072839044304,-0.45368549126685886
5.5440000000000005,-0.4339640236854402,-0.45209738475646444
5.545,-0.43878764964619427,-0.4505085695231365
5.546,-0.39962148021684996,-0.4489190552703312
5.547,-0.47489667208194175,-0.4473288516989287
5.548,-0.4445348833808318,-0.4457379685071405
5.549,-0.4700323465193511,-0.4441464153904377
5.55,-0.47098657153216833,-0.4425542020414649
5.551,-0.4034482220928239,-0.4409613381499549
5.5520000000000005,-0.4168940420155351,-0.4393678334026555
5.553,-0.4303972963796772,-0.43777369748324374
5.554,-0.3914136332569844,-0.436178940072241
5.555,-0.43506942480857347,-0.43458357084694166
5.556,-0.5165949837385407,-0.4329875994813203
5.557,-0.502339115969644,-0.4313910356459616
5.558,-0.4661797004606577,-0.4297938890079742
5.559,-0.4648072982204521,-0.42819616923090664
5.5600000000000005,-0.42477797400022926,-0.42659788597467474
5.561,-0.418372804486863,-0.4249990488954773
5.562,-0.43377702724577377,-0.42339966764571063
5.563,-0.45161759109698,-0.42179975187389934
5.564,-0.3869952898178064,-0.42019931122460374
5.565,-0.42833746884969726,-0.4185983553383502
5.566,-0.4768172781397842,-0.4169968938515471
5.567,-0.45457322872101885,-0.4153949363963999
5.5680000000000005,-0.43276178245445324,-0.41379249260084083
5.569,-0.45400237876066313,-0.4121895720884444
5.57,-0.39941038677232066,-0.41058618447834366
5.571,-0.40989536136737503,-0.40898233938516076
5.572,-0.37798386911183063,-0.4073780464189163
5.573,-0.43006169988900034,-0.40577331518496
5.574,-0.34812549049022024,-0.40416815528388744
5.575,-0.3454924210356707,-0.40256257631145653
5.5760000000000005,-0.4096953172376046,-0.40095658785851734
5.577,-0.35522299353852704,-0.39935019951092904
5.578,-0.42953950919505984,-0.39774342084947695
5.579,-0.4389367050551799,-0.3961362614498044
5.58,-0.39699800619931647,-0.39452873088232177
5.581,-0.45843914260328245,-0.3929208387121395
5.582,-0.4301506285310404,-0.39131259449898487
5.583,-0.42831674374060197,-0.3897040077971196
5.5840000000000005,-0.409997182131136,-0.38809508815527133
5.585,-0.3664416767125556,-0.3864858451165501
5.586,-0.37257881739830107,-0.38487628821836756
5.587,-0.3880463999690873,-0.38326642699236896
5.588,-0.3821923564062499,-0.3816562709643443
5.589,-0.3846455258968843,-0.3800458296541609
5.59,-0.34412765923559646,-0.3784351125756818
5.591,-0.371099127614859,-0.3768241292366852
5.5920000000000005,-0.3591171725028698,-0.37521288913879475
5.593,-0.40454339971383374,-0.37360140177739953
5.594,-0.38265540655411306,-0.3719896766415728
5.595,-0.41967224852223894,-0.370377723214005
5.596,-0.4049223759466967,-0.36876555097091646
5.597,-0.35661089223094106,-0.36715316938199083
5.598,-0.4047832017018647,-0.3655405879102944
5.599,-0.3994447163380942,-0.3639278160121962
5.6000000000000005,-0.35690902276267295,-0.3623148631373007
5.601,-0.34078125975161666,-0.3607017387283669
5.602,-0.3627909380067432,-0.3590884522212296
5.603,-0.3293467704343882,-0.3574750130447329
5.604,-0.3777479533187042,-0.35586143062064396
5.605,-0.3581223808398563,-0.3542477143635876
5.606,-0.3766131361751549,-0.3526338736809669
5.607,-0.37293112027337577,-0.351019917972884
5.6080000000000005,-0.38718472733796955,-0.3494058566320737
5.609,-0.32543878694629985,-0.347791699043825
5.61,-0.3551718634135834,-0.3461774545859012
5.611,-0.29835476207675987,-0.3445631326284767
5.612,-0.32930542380824607,-0.342948742534051
5.613,-0.35558116625720654,-0.3413342936573835
5.614,-0.4007505353291164,-0.3397197953454171
5.615,-0.31567507096395925,-0.33810525693719834
5.6160000000000005,-0.3628603016926597,-0.33649068776381363
5.617,-0.38237828232223897,-0.33487609714831057
5.618,-0.32441637481359903,-0.33326149440562036
5.619,-0.3413316741258832,-0.33164688884249527
5.62,-0.281988374333464,-0.3300322897574229
5.621,-0.3426468631770926,-0.3284177064405644
5.622,-0.33809329859028464,-0.3268031481736769
5.623,-0.33674043225052364,-0.32518862423003614
5.6240000000000006,-0.2944607351235653,-0.32357414387437344
5.625,-0.3197047378178721,-0.32195971636279824
5.626,-0.35471624863912277,-0.3203453509427222
5.627,-0.2590926606049082,-0.3187310568527966
5.628,-0.3602600750675874,-0.3171168433228299
5.6290000000000004,-0.3473242894747923,-0.3155027195737246
5.63,-0.273924113828132,-0.313888694817403
5.631,-0.3400006832982962,-0.3122747782567302
5.632,-0.2808531137362983,-0.31066097908545354
5.633,-0.30604663965221984,-0.3090473064881196
5.634,-0.2940251716970009,-0.3074337696400136
5.635,-0.3651466600806157,-0.30582037770708426
5.636,-0.31223270914144047,-0.30420713984586856
5.6370000000000005,-0.2690721981732365,-0.3025940652034302
5.638,-0.3004945571224165,-0.3009811629172849
5.639,-0.2713348733394854,-0.29936844211532554
5.64,-0.27377034313696036,-0.297755911915763
5.641,-0.2899921212790341,-0.296143581427044
5.642,-0.3143367462840654,-0.294531459747792
5.643,-0.2747049926150521,-0.2929195559667332
5.644,-0.3233637000159245,-0.2913078791626228
5.6450000000000005,-0.2760833193906337,-0.2896964384041847
5.646,-0.2721632227505185,-0.2880852427500378
5.647,-0.23492204960436835,-0.2864743012486231
5.648,-0.30970257044075833,-0.28486362293814493
5.649,-0.2767798075775561,-0.2832532168464913
5.65,-0.3432278420209797,-0.2816430919911748
5.651,-0.2910677000963848,-0.28003325737926116
5.652,-0.30969896320603885,-0.2784237220072959
5.6530000000000005,-0.2931242228910539,-0.2768144948612456
5.654,-0.21409195620584856,-0.2752055849164262
5.655,-0.270300842910736,-0.2735970011374307
5.656,-0.2398989528248014,-0.2719887524780718
5.657,-0.31977674930750966,-0.2703808478813038
5.658,-0.28818384731377666,-0.26877329627916535
5.659,-0.3413009864523889,-0.26716610659270806
5.66,-0.2545250868320814,-0.265559287731926
5.6610000000000005,-0.2491833257858727,-0.26395284859569773
5.662,-0.2770425087239038,-0.26234679807171535
5.663,-0.30696532049071584,-0.26074114503641455
5.664,-0.21716891254762696,-0.25913589835491846
5.665,-0.2921341533621569,-0.2575310668809606
5.666,-0.23451730547473362,-0.2559266594568288
5.667,-0.22217779533575072,-0.25432268491329635
5.668,-0.1945000895535624,-0.25271915206955176
5.6690000000000005,-0.30308523721794073,-0.2511160697331425
5.67,-0.22233185302167854,-0.24951344669990583
5.671,-0.17771871578704435,-0.24791129175390023
5.672,-0.2808527456518902,-0.24630961366735
5.673,-0.2012909334965806,-0.24470842120057043
5.674,-0.2444071757724066,-0.24310772310191317
5.675,-0.29875923437012386,-0.24150752810769774
5.676,-0.2531192851121722,-0.2399078449421443
5.6770000000000005,-0.23432962322990797,-0.23830868231731767
5.678,-0.25323876937249173,-0.23671004893306022
5.679,-0.2064718664651743,-0.23511195347692423
5.68,-0.1928186551517538,-0.23351440462411885
5.681,-0.24146565974061066,-0.23191741103743557
5.682,-0.27311613418864544,-0.23032098136719611
5.683,-0.1607742100920307,-0.22872512425118488
5.684,-0.18630520125621464,-0.22712984831458313
5.6850000000000005,-0.24177015525199963,-0.22553516216991498
5.686,-0.17752632777219896,-0.22394107441698133
5.687,-0.2449950130711137,-0.2223475936427938
5.688,-0.20480622344739446,-0.22075472842152336
5.689,-0.2676783909224322,-0.21916248731442736
5.69,-0.19707149277033448,-0.21757087886979842
5.691,-0.24733389439692366,-0.21597991162289915
5.692,-0.2507476894106616,-0.21438959409589733
5.6930000000000005,-0.13885375493344687,-0.21279993479781337
5.694,-0.15425260104084618,-0.2112109422244562
5.695,-0.22774936073550928,-0.2096226248583586
5.696,-0.15116027871848753,-0.20803499116872676
5.697,-0.2621037674847675,-0.20644804961136987
5.698,-0.20437944035689862,-0.2048618086286498
5.699,-0.19570909693160335,-0.2032762766494177
5.7,-0.1759043735203521,-0.2016914620889503
5.7010000000000005,-0.14253995896989355,-0.20010737334889991
5.702,-0.22133457195443257,-0.19852401881723053
5.703,-0.1586085149196494,-0.19694140686815595
5.704,-0.20685669649836247,-0.1953595458620901
5.705,-0.19515855073715524,-0.19377844414557852
5.706,-0.23171319512838662,-0.19219811005124965
5.707,-0.2038353639266519,-0.19061855189775265
5.708,-0.172414350865362,-0.18903977798969612
5.7090000000000005,-0.18794443438412078,-0.18746179661759863
5.71,-0.14763313709510115,-0.18588461605782705
5.711,-0.20955265713369192,-0.18430824457253617
5.712,-0.2033795646916613,-0.18273269040962065
5.713,-0.19637913362540593,-0.18115796180264776
5.714,-0.23673119537373788,-0.1795840669708108
5.715,-0.17148209790479904,-0.17801101411886833
5.716,-0.14318444286238582,-0.1764388114370844
5.7170000000000005,-0.1976248931934863,-0.17486746710118026
5.718,-0.15429430547014417,-0.17329698927227577
5.719,-0.1057584103912697,-0.17172738609682867
5.72,-0.2014629717141297,-0.17015866570658983
5.721,-0.22588400972881728,-0.16859083621853677
5.722,-0.17146965569048125,-0.1670239057348286
5.723,-0.14997771903283133,-0.1654578823427479
5.724,-0.13623194671223585,-0.1638927741146406
5.7250000000000005,-0.1661840075050864,-0.16232858910787226
5.726,-0.13143306673676558,-0.16076533536476792
5.727,-0.14290637894420932,-0.15920302091255562
5.728,-0.1592323674660433,-0.15764165376332182
5.729,-0.10198922852351562,-0.156081241913947
5.73,-0.16982605718870047,-0.15452179334606253
5.731,-0.2020567328598403,-0.15296331602599322
5.732,-0.12822220352568708,-0.15140581790470106
5.7330000000000005,-0.16226488948626855,-0.14984930691773996
5.734,-0.16254404480752982,-0.14829379098520032
5.735,-0.14221392850441608,-0.14673927801165235
5.736,-0.14941352037694058,-0.14518577588610382
5.737,-0.12539205836292244,-0.1436332924819373
5.738,-0.09844785563049707,-0.14208183565686885
5.739,-0.09891520044054541,-0.14053141325289212
5.74,-0.10978645005839177,-0.13898203309622315
5.7410000000000005,-0.13277280205125658,-0.1374337029972582
5.742,-0.15667700135208673,-0.13588643075051887
5.743,-0.09976257669545968,-0.13434022413459742
5.744,-0.1668122497234486,-0.13279509091211633
5.745,-0.13474285113725443,-0.13125103882966746
5.746,-0.13324120452718674,-0.129708075617772
5.747,-0.13976602310992714,-0.12816620899082604
5.748,-0.0875604665208883,-0.12662544664704833
5.7490000000000006,-0.09264246359970812,-0.12508579626843844
5.75,-0.10158308818717383,-0.12354726552072437
5.751,-0.11323937903686124,-0.1220098620533094
5.752,-0.10692773198864979,-0.12047359349923341
5.753,-0.10923859714609487,-0.11893846747511352
5.7540000000000004,-0.06836424031449231,-0.11740449158110607
5.755,-0.12124429113931089,-0.11587167340085418
5.756,-0.15075451917626187,-0.11434002050143631
5.757000000000001,-0.14283554700671142,-0.11280954043332748
5.758,-0.0700637796036499,-0.11128024073034704
5.759,-0.13086260804756075,-0.10975212890960867
5.76,-0.03526852487348653,-0.10822521247148294
5.761,-0.13354095209269964,-0.10669949889953939
5.7620000000000005,-0.07953965676150607,-0.10517499566051061
5.763,-0.16036128950290143,-0.10365171020424152
5.764,-0.08147112490454886,-0.1021296499636397
5.765,-0.05874648299344203,-0.10060882235463911
5.766,-0.13032202351794706,-0.09908923477614434
5.767,-0.056564629535694216,-0.09757089460999442
5.768,-0.07593844048769909,-0.09605380922091393
5.769,-0.07169809762216947,-0.09453798595646434
5.7700000000000005,-0.1166911805168858,-0.09302343214700766
5.771,-0.15870375630735642,-0.09151015510565808
5.772,-0.061359402261959545,-0.08999816212823374
5.773,-0.03845149117257729,-0.08848746049322237
5.774,-0.11016958997262405,-0.08697805746172702
5.775,-0.05503976049915833,-0.08546996027743226
5.776,-0.03701232194100335,-0.08396317616655637
5.777,-0.05732120073546457,-0.08245771233780538
5.7780000000000005,-0.07904051422105064,-0.08095357598233723
5.779,-0.10734178278686718,-0.07945077427371633
5.78,-0.08472199596606869,-0.07794931436786653
5.781,-0.05288704422144387,-0.076449203403039
5.782,0.0032182533677858616,-0.07495044849975918
5.783,-0.08498881770063739,-0.0734530567607952
5.784,-0.029033836616698873,-0.07195703527111176
5.785,-0.07747887363123028,-0.07046239109782558
5.7860000000000005,-0.0810681861735196,-0.06896913129017251
5.787,-0.007215973663699242,-0.06747726287946261
5.788,-0.05258099270415254,-0.06598679287903533
5.789,-0.05042263046742849,-0.06449772828422944
5.79,-0.04832094409577971,-0.06301007607233197
5.791,-0.10208083046249564,-0.061523843202547675
5.792,-0.023883844577010732,-0.06003903661595542
5.793,-0.07996217188409024,-0.05855566323546523
5.7940000000000005,-0.010721795558305228,-0.05707372996578694
5.795,-0.03197421469183345,-0.05559324369338754
5.796,-0.1154006608424651,-0.05411421128644804
5.797,-0.0815485907446978,-0.052636639594835
5.798,-0.01930934168208022,-0.051160535450051586
5.799,-0.11610334554472183,-0.04968590566520863
5.8,-0.0568445665731377,-0.04821275703498286
5.801,-0.06893822954046827,-0.04674109633557622
5.8020000000000005,-0.04627522769836165,-0.045270930324685585
5.803,-0.05500439728387552,-0.04380226574146247
5.804,-0.0859015127515183,-0.042335109306471545
5.805,-0.06627444500224478,-0.040869467721664346
5.806,-0.075927553311607,-0.03940534767033137
5.807,-0.05143542819369455,-0.037942755817075666
5.808,-0.07241715108036295,-0.03648169880777294
